Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Qatar,QAT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,66.0627872,66.9526406,67.842494,68.691333,69.540172,70.389011,71.23785,72.086689,72.6735942,73.2604994,73.8474046,74.4343098,75.021215,75.5276854,76.0341558,76.5406262,77.0470966,77.553567,77.9437596,78.3339522,78.7241448,79.1143374,79.50453,79.8495642,80.1945984,80.5396326,80.8846668,81.229701,81.5640746,81.8984482,82.2328218,82.5671954,82.901569,83.2378426,83.5741162,83.9103898,84.2466634,84.582937,84.9656828,85.3484286,85.7311744,86.1139202,86.496666,86.911677,87.326688,87.741699,88.15671,88.571721,88.9567584,89.3417958,89.7268332,90.1118706,90.496908,90.8163916,91.1358752,91.4553588,91.7748424,92.094326,92.1931572,92.2919884,92.3908196,
Romania,ROU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,73.379994,74.879992,76.37999,76.394606,76.409222,76.423838,76.438454,76.45307,76.8783218,77.3035736,77.7288254,78.1540772,78.579329,78.7455382,78.9117474,79.0779566,79.2441658,79.410375,79.4935408,79.5767066,79.6598724,79.7430382,79.826204,79.7962552,79.7663064,79.7363576,79.7064088,79.67646,79.782908,79.889356,79.995804,80.102252,80.2087,80.2249858,80.2412716,80.2575574,80.2738432,80.290129,80.7207908,81.1514526,81.5821144,82.0127762,82.443438,82.8937292,83.3440204,83.7943116,84.2446028,84.694894,85.0769122,85.4589304,85.8409486,86.2229668,86.604985,86.8010784,86.9971718,87.1932652,87.3893586,87.585452,87.7308258,87.8761996,88.0215734,
Russian Federation,RUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.148271,77.034983,77.921695,78.2291548,78.5366146,78.8440744,79.1515342,79.458994,79.5015412,79.5440884,79.5866356,79.6291828,79.67173,79.4301236,79.1885172,78.9469108,78.7053044,78.463698,78.4198156,78.3759332,78.3320508,78.2881684,78.244286,78.6690856,79.0938852,79.5186848,79.9434844,80.368284,79.8057884,79.2432928,78.6807972,78.1183016,77.555806,77.3392104,77.1226148,76.9060192,76.6894236,76.472828,76.1879072,75.9029864,75.6180656,75.3331448,75.048224,75.6005992,76.1529744,76.7053496,77.2577248,77.8101,78.5545124,79.2989248,80.0433372,80.7877496,81.532162,81.9708854,82.4096088,82.8483322,83.2870556,83.725779,83.8964286,84.0670782,84.2377278,
Rwanda,RWA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,36.868389,37.287148,37.705907,38.0200084,38.3341098,38.6482112,38.9623126,39.276414,39.4090346,39.5416552,39.6742758,39.8068964,39.939517,40.2505986,40.5616802,40.8727618,41.1838434,41.494925,42.6132448,43.7315646,44.8498844,45.9682042,47.086524,46.5476454,46.0087668,45.4698882,44.9310096,44.392131,38.2078482,32.0235654,25.8392826,19.6549998,13.470717,17.9107928,22.3508686,26.7909444,31.2310202,35.671096,37.0034428,38.3357896,39.6681364,41.0004832,42.33283,45.8353294,49.3378288,52.8403282,56.3428276,59.845327,61.8784916,63.9116562,65.9448208,67.9779854,70.01115,70.9233012,71.8354524,72.7476036,73.6597548,74.571906,75.09147,75.611034,76.130598,
South Asia,SAS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,30.2148881,31.09956704,31.98969933,33.06852437,34.142169,35.20874107,36.27584273,37.33616318,38.4121226,39.48712325,40.56331157,41.64119997,42.72187982,43.89855843,45.07409213,46.24821488,47.42554225,48.60129903,49.34278811,50.08521411,50.82890687,51.57548138,52.32304381,52.88903731,53.45323547,54.0149864,54.57584513,55.13417955,56.00032283,56.86383859,57.72504579,58.58248653,59.43737872,60.25110987,61.06564018,61.88184735,62.70188121,63.52374667,64.13811729,64.75149027,65.36314825,65.97235473,66.57958421,67.13900182,67.69821544,68.25752975,68.81768273,69.37803524,70.05072715,70.72286586,71.39423815,72.06525635,72.73401153,73.1186477,73.5040427,73.89024379,74.27785537,74.66644468,75.03975191,75.41187121,75.78317746,
Saudi Arabia,SAU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.2424054,43.8917842,44.541163,45.408327,46.275491,47.142655,48.009819,48.876983,50.3519378,51.8268926,53.3018474,54.7768022,56.251757,57.7459442,59.2401314,60.7343186,62.2285058,63.722693,64.9649752,66.2072574,67.4495396,68.6918218,69.934104,70.86111,71.788116,72.715122,73.642128,74.569134,75.679011,76.788888,77.898765,79.008642,80.118519,80.576311,81.034103,81.491895,81.949687,82.407479,82.5249824,82.6424858,82.7599892,82.8774926,82.994996,83.0262034,83.0574108,83.0886182,83.1198256,83.151033,83.4333356,83.7156382,83.9979408,84.2802434,84.562546,84.6790024,84.7954588,84.9119152,85.0283716,85.144828,85.378604,85.61238,85.846156,
Sudan,SDN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,44.5414654,45.1425552,45.743645,46.3077334,46.8718218,47.4359102,47.9999986,48.564087,49.0775446,49.5910022,50.1044598,50.6179174,51.131375,51.408863,51.686351,51.963839,52.241327,52.518815,52.6521264,52.7854378,52.9187492,53.0520606,53.185372,53.3906488,53.5959256,53.8012024,54.0064792,54.211756,54.4973314,54.7829068,55.0684822,55.3540576,55.639633,56.1388244,56.6380158,57.1372072,57.6363986,58.13559,58.7257634,59.3159368,59.9061102,60.4962836,61.086457,61.6782746,62.2700922,62.8619098,63.4537274,64.045545,64.6738514,65.3021578,65.9304642,66.5587706,67.187077,67.589124,67.991171,68.393218,68.795265,69.197312,69.5758718,69.9544316,70.3329914,
Senegal,SEN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,29.9386788,30.2989374,30.659196,30.6642894,30.6693828,30.6744762,30.6795696,30.684663,31.4460596,32.2074562,32.9688528,33.7302494,34.491646,36.1730618,37.8544776,39.5358934,41.2173092,42.898725,44.3896842,45.8806434,47.3716026,48.8625618,50.353521,51.8917876,53.4300542,54.9683208,56.5065874,58.044854,58.5217086,58.9985632,59.4754178,59.9522724,60.429127,60.261942,60.094757,59.927572,59.760387,59.593202,59.9983784,60.4035548,60.8087312,61.2139076,61.619084,62.5178122,63.4165404,64.3152686,65.2139968,66.112725,67.2724662,68.4322074,69.5919486,70.7516898,71.911431,72.5471754,73.1829198,73.8186642,74.4544086,75.090153,75.548281,76.006409,76.464537,
Singapore,SGP,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,71.3014,71.9202,72.539,73.132545,73.72609,74.319635,74.91318,75.506725,75.9097498,76.3127746,76.7157994,77.1188242,77.521849,78.0782792,78.6347094,79.1911396,79.7475698,80.304,80.8059056,81.3078112,81.8097168,82.3116224,82.813528,83.1793478,83.5451676,83.9109874,84.2768072,84.642627,85.095417,85.548207,86.000997,86.453787,86.906577,87.175974,87.445371,87.714768,87.984165,88.253562,88.825159,89.396756,89.968353,90.53995,91.111547,91.350577,91.589607,91.828637,92.067667,92.306697,92.4941576,92.6816182,92.8690788,93.0565394,93.244,93.4199778,93.5959556,93.7719334,93.9479112,94.123889,94.2088426,94.2937962,94.3787498,
Solomon Islands,SLB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.802541,44.781146,45.759751,46.7174598,47.6751686,48.6328774,49.5905862,50.548295,51.52406,52.499825,53.47559,54.451355,55.42712,56.3674184,57.3077168,58.2480152,59.1883136,60.128612,60.5681154,61.0076188,61.4471222,61.8866256,62.326129,62.4409092,62.5556894,62.6704696,62.7852498,62.90003,63.0293544,63.1586788,63.2880032,63.4173276,63.546652,64.1721446,64.7976372,65.4231298,66.0486224,66.674115,67.5169588,68.3598026,69.2026464,70.0454902,70.888334,71.6111128,72.3338916,73.0566704,73.7794492,74.502228,75.1478168,75.7934056,76.4389944,77.0845832,77.730172,78.210325,78.690478,79.170631,79.650784,80.130937,80.3348812,80.5388254,80.7427696,
Sierra Leone,SLE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,23.9695026,24.3184338,24.667365,25.16307,25.658775,26.15448,26.650185,27.14589,27.7092388,28.2725876,28.8359364,29.3992852,29.962634,30.408875,30.855116,31.301357,31.747598,32.193839,32.3821164,32.5703938,32.7586712,32.9469486,33.135226,32.6794734,32.2237208,31.7679682,31.3122156,30.856463,30.036287,29.216111,28.395935,27.575759,26.755583,26.6616272,26.5676714,26.4737156,26.3797598,26.285804,27.5372582,28.7887124,30.0401666,31.2916208,32.543075,33.9173126,35.2915502,36.6657878,38.0400254,39.414263,40.578007,41.741751,42.905495,44.069239,45.232983,45.8849908,46.5369986,47.1890064,47.8410142,48.493022,49.0448354,49.5966488,50.1484622,
El Salvador,SLV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,49.2228956,50.3489038,51.474912,52.3405678,53.2062236,54.0718794,54.9375352,55.803191,56.591116,57.379041,58.166966,58.954891,59.742816,60.1725062,60.6021964,61.0318866,61.4615768,61.891267,62.3217928,62.7523186,63.1828444,63.6133702,64.043896,65.126499,66.209102,67.291705,68.374308,69.456911,70.5552818,71.6536526,72.7520234,73.8503942,74.948765,75.410504,75.872243,76.333982,76.795721,77.25746,77.6451494,78.0328388,78.4205282,78.8082176,79.195907,79.4724078,79.7489086,80.0254094,80.3019102,80.578411,80.8797956,81.1811802,81.4825648,81.7839494,82.085334,82.3824088,82.6794836,82.9765584,83.2736332,83.570708,83.8133372,84.0559664,84.2985956,
San Marino,SMR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,29.3918042,29.9106676,30.429531,30.9668378,31.5041446,32.0414514,32.5787582,33.116065,33.6346966,34.1533282,34.6719598,35.1905914,35.709223,36.2264296,36.7436362,37.2608428,37.7780494,38.295256,38.7673,39.239344,39.711388,40.183432,40.655476,40.8894828,41.1234896,41.3574964,41.5915032,41.82551,41.3996386,40.9737672,40.5478958,40.1220244,39.696153,41.0150876,42.3340222,43.6529568,44.9718914,46.290826,46.7401556,47.1894852,47.6388148,48.0881444,48.537474,49.0267862,49.5160984,50.0054106,50.4947228,50.984035,51.46091,51.937785,52.41466,52.891535,53.36841,53.9812626,54.5941152,55.2069678,55.8198204,56.432673,56.869245,57.305817,57.742389,
Serbia,SRB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,67.3885176,68.2715118,69.154506,70.1481896,71.1418732,72.1355568,73.1292404,74.122924,74.672367,75.22181,75.771253,76.320696,76.870139,77.275008,77.679877,78.084746,78.489615,78.894484,79.0718878,79.2492916,79.4266954,79.6040992,79.781503,80.1104814,80.4394598,80.7684382,81.0974166,81.426395,81.598256,81.770117,81.941978,82.113839,82.2857,82.3329998,82.3802996,82.4275994,82.4748992,82.522199,82.658024,82.793849,82.929674,83.065499,83.201324,83.5508678,83.9004116,84.2499554,84.5994992,84.949043,85.2636012,85.5781594,85.8927176,86.2072758,86.521834,86.7318732,86.9419124,87.1519516,87.3619908,87.57203,87.740377,87.908724,88.077071,
Sub-Saharan Africa (excluding high income),SSA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,34.00435501,34.61024846,35.21306622,35.73752148,36.26266836,36.78979142,37.32476458,37.86076254,38.45860831,39.05493842,39.64892642,40.24983174,40.84711994,41.42929396,42.00858318,42.58578385,43.16478104,43.74103828,44.21441064,44.68889857,45.1645195,45.65620425,46.1453513,46.49758288,46.84741225,47.19428227,47.54245334,47.88637297,47.79992283,47.70907797,47.61979123,47.55682921,47.50771021,47.18027914,46.83328782,46.46734929,46.09418161,45.71256495,45.68106439,45.64953415,45.6203102,45.59987071,45.58572024,46.62482149,47.66710331,48.71255711,49.76438133,50.82025147,52.19943985,53.57444333,54.94562748,56.31685653,57.68604982,58.62643505,59.5636415,60.49732711,61.4325478,62.36439854,62.89325111,63.42038039,63.94616156,
South Sudan,SSD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,22.5729744,23.0886242,23.604274,24.1417452,24.6792164,25.2166876,25.7541588,26.29163,26.7611928,27.2307556,27.7003184,28.1698812,28.639444,29.1709176,29.7023912,30.2338648,30.7653384,31.296812,31.4866988,31.6765856,31.8664724,32.0563592,32.246246,32.8827188,33.5191916,34.1556644,34.7921372,35.42861,36.366146,37.303682,38.241218,39.178754,40.11629,40.7780958,41.4399016,42.1017074,42.7635132,43.425319,43.7383798,44.0514406,44.3645014,44.6775622,44.990623,45.5798756,46.1691282,46.7583808,47.3476334,47.936886,48.872942,49.808998,50.745054,51.68111,52.617166,53.149326,53.681486,54.213646,54.745806,55.277966,55.707519,56.137072,56.566625,
Sub-Saharan Africa,SSF,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,34.01090329,34.61669124,35.21935767,35.74370944,36.26877528,36.7958532,37.33076458,37.86672144,38.46455037,39.0608537,39.65480586,40.25574136,40.85307225,41.43522237,42.01450623,42.59173741,43.17075594,43.74704396,44.22032349,44.69473269,45.17027764,45.66192493,46.15098886,46.50308276,46.852811,47.1995901,47.54762398,47.89159616,47.80510086,47.71421651,47.62487323,47.56198661,47.5128758,47.18552434,46.83864101,46.47274751,46.09962318,45.71803913,45.6865463,45.65501853,45.62573097,45.60524753,45.59119019,46.62999988,47.67202693,48.71726805,49.76890943,50.82452817,52.20350125,53.57822505,54.94923142,56.32011348,57.68910144,58.62936432,59.56643841,60.50000742,61.43508947,62.36679739,62.8955496,63.42257936,63.94826498,
Small states,SST,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,56.3310006,56.93508914,57.54420987,58.0726575,58.59196904,59.09254314,59.57219152,60.02523122,60.43972821,60.85943138,61.29275988,61.82842058,62.36340938,62.83955984,63.31745743,63.80259305,64.33345891,64.86540746,65.44593141,66.00424399,66.54041934,67.06783896,67.58497004,67.988398,68.37664399,68.76153931,69.13824229,69.50663148,69.45972205,69.41231084,69.36776748,69.37549323,69.37737464,68.90777469,68.4347732,67.94634381,67.45243465,66.94471182,66.44105814,65.94389746,65.45163533,65.00506564,64.58136107,65.01982747,65.46776634,65.92342896,66.40464806,66.88937319,67.901564,68.8987283,69.88126649,70.85103649,71.80935578,72.52761211,73.23631108,73.94044722,74.64996921,75.35649641,75.64294938,75.92623209,76.20101161,
Sao Tome and Principe,STP,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,47.4950758,48.2658614,49.036647,49.6996094,50.3625718,51.0255342,51.6884966,52.351459,53.0473232,53.7431874,54.4390516,55.1349158,55.83078,56.6509324,57.4710848,58.2912372,59.1113896,59.931542,60.2976974,60.6638528,61.0300082,61.3961636,61.762319,61.341218,60.920117,60.499016,60.077915,59.656814,59.5131072,59.3694004,59.2256936,59.0819868,58.93828,59.4565232,59.9747664,60.4930096,61.0112528,61.529496,62.5708988,63.6123016,64.6537044,65.6951072,66.73651,67.7653444,68.7941788,69.8230132,70.8518476,71.880682,72.7001688,73.5196556,74.3391424,75.1586292,75.978116,76.534021,77.089926,77.645831,78.201736,78.757641,79.0430648,79.3284886,79.6139124,
Suriname,SUR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,59.8257686,60.4322478,61.038727,61.6444868,62.2502466,62.8560064,63.4617662,64.067526,64.7226454,65.3777648,66.0328842,66.6880036,67.343123,67.7561246,68.1691262,68.5821278,68.9951294,69.408131,70.0620582,70.7159854,71.3699126,72.0238398,72.677767,72.991173,73.304579,73.617985,73.931391,74.244797,74.3416978,74.4385986,74.5354994,74.6324002,74.729301,74.7702048,74.8111086,74.8520124,74.8929162,74.93382,74.9943364,75.0548528,75.1153692,75.1758856,75.236402,75.776586,76.31677,76.856954,77.397138,77.937322,78.2758614,78.6144008,78.9529402,79.2914796,79.630019,79.7992702,79.9685214,80.1377726,80.3070238,80.476275,80.677138,80.878001,81.078864,
Slovak Republic,SVK,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.5063604,80.2302542,80.954148,80.9998594,81.0455708,81.0912822,81.1369936,81.182705,81.1884064,81.1941078,81.1998092,81.2055106,81.211212,81.3519554,81.4926988,81.6334422,81.7741856,81.914929,81.990668,82.066407,82.142146,82.217885,82.293624,82.3900826,82.4865412,82.5829998,82.6794584,82.775917,82.9898138,83.2037106,83.4176074,83.6315042,83.845401,84.1475734,84.4497458,84.7519182,85.0540906,85.356263,85.6345126,85.9127622,86.1910118,86.4692614,86.747511,86.9181592,87.0888074,87.2594556,87.4301038,87.600752,87.8447894,88.0888268,88.3328642,88.5769016,88.820939,89.0025948,89.1842506,89.3659064,89.5475622,89.729218,89.8590514,89.9888848,90.1187182,
Slovenia,SVN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,75.9338442,76.5237916,77.113739,77.3459204,77.5781018,77.8102832,78.0424646,78.274646,78.6177452,78.9608444,79.3039436,79.6470428,79.990142,80.4723724,80.9546028,81.4368332,81.9190636,82.401294,82.5427888,82.6842836,82.8257784,82.9672732,83.108768,83.4905546,83.8723412,84.2541278,84.6359144,85.017701,85.2404494,85.4631978,85.6859462,85.9086946,86.131443,86.4565768,86.7817106,87.1068444,87.4319782,87.757112,88.0427732,88.3284344,88.6140956,88.8997568,89.185418,89.5551538,89.9248896,90.2946254,90.6643612,91.034097,91.2304674,91.4268378,91.6232082,91.8195786,92.015949,92.1303918,92.2448346,92.3592774,92.4737202,92.588163,92.7171056,92.8460482,92.9749908,
Sweden,SWE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,83.9396946,84.2356928,84.531691,84.7568764,84.9820618,85.2072472,85.4324326,85.657618,85.8481012,86.0385844,86.2290676,86.4195508,86.610034,86.7695612,86.9290884,87.0886156,87.2481428,87.40767,87.6175104,87.8273508,88.0371912,88.2470316,88.456872,88.590537,88.724202,88.857867,88.991532,89.125197,89.2513978,89.3775986,89.5037994,89.6300002,89.756201,89.949708,90.143215,90.336722,90.530229,90.723736,90.8433294,90.9629228,91.0825162,91.2021096,91.321703,91.4656414,91.6095798,91.7535182,91.8974566,92.041395,92.1963108,92.3512266,92.5061424,92.6610582,92.815974,92.9171054,93.0182368,93.1193682,93.2204996,93.321631,93.4221178,93.5226046,93.6230914,
Eswatini,SWZ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,38.258698,38.739809,39.22092,39.7446616,40.2684032,40.7921448,41.3158864,41.839628,42.712883,43.586138,44.459393,45.332648,46.205903,47.196697,48.187491,49.178285,50.169079,51.159873,52.3480912,53.5363094,54.7245276,55.9127458,57.100964,58.2406522,59.3803404,60.5200286,61.6597168,62.799405,62.6682096,62.5370142,62.4058188,62.2746234,62.143428,59.426279,56.70913,53.991981,51.274832,48.557683,44.2671812,39.9766794,35.6861776,31.3956758,27.105174,26.7252758,26.3453776,25.9654794,25.5855812,25.205683,27.7278404,30.2499978,32.7721552,35.2943126,37.81647,42.0731408,46.3298116,50.5864824,54.8431532,59.099824,59.7425638,60.3853036,61.0280434,
Sint Maarten (Dutch part),SXM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,68.2368806,68.5349048,68.832929,69.3758918,69.9188546,70.4618174,71.0047802,71.547743,72.2261086,72.9044742,73.5828398,74.2612054,74.939571,75.5421576,76.1447442,76.7473308,77.3499174,77.952504,78.2791954,78.6058868,78.9325782,79.2592696,79.585961,79.7289178,79.8718746,80.0148314,80.1577882,80.300745,80.6914538,81.0821626,81.4728714,81.8635802,82.254289,82.3983458,82.5424026,82.6864594,82.8305162,82.974573,82.9755116,82.9764502,82.9773888,82.9783274,82.979266,83.0688844,83.1585028,83.2481212,83.3377396,83.427358,83.4965562,83.5657544,83.6349526,83.7041508,83.773349,83.8597012,83.9460534,84.0324056,84.1187578,84.20511,84.3227698,84.4404296,84.5580894,
Syrian Arab Republic,SYR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,49.27443,50.230747,51.187064,52.1883218,53.1895796,54.1908374,55.1920952,56.193353,57.4138628,58.6343726,59.8548824,61.0753922,62.295902,63.377168,64.458434,65.5397,66.620966,67.702232,68.7233782,69.7445244,70.7656706,71.7868168,72.807963,73.832608,74.857253,75.881898,76.906543,77.931188,78.6005128,79.2698376,79.9391624,80.6084872,81.277812,81.6896604,82.1015088,82.5133572,82.9252056,83.337054,83.6339862,83.9309184,84.2278506,84.5247828,84.821715,85.112387,85.403059,85.693731,85.984403,86.275075,85.9930864,85.7110978,85.4291092,85.1471206,84.865132,85.2502262,85.6353204,86.0204146,86.4055088,86.790603,87.3851604,87.9797178,88.5742752,
Turks and Caicos Islands,TCA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,31.4143392,31.6443376,31.874336,32.12232,32.370304,32.618288,32.866272,33.114256,33.7503694,34.3864828,35.0225962,35.6587096,36.294823,36.6359944,36.9771658,37.3183372,37.6595086,38.00068,38.4083126,38.8159452,39.2235778,39.6312104,40.038843,40.364937,40.691031,41.017125,41.343219,41.669313,41.7944946,41.9196762,42.0448578,42.1700394,42.295221,42.3186664,42.3421118,42.3655572,42.3890026,42.412448,42.3492016,42.2859552,42.2227088,42.1594624,42.096216,42.49174,42.887264,43.282788,43.678312,44.073836,44.8768768,45.6799176,46.4829584,47.2859992,48.08904,48.5098724,48.9307048,49.3515372,49.7723696,50.193202,50.6082618,51.0233216,51.4383814,
East Asia & Pacific (IDA & IBRD countries),TEA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,39.74284547,40.07696801,40.38050766,43.18887898,45.99262689,48.78886283,51.58915427,54.39005227,56.06513306,57.74219418,59.41894534,61.09491279,62.76388564,63.97333724,65.18157176,66.3896356,67.60629294,68.82392044,69.58949219,70.3539792,71.11479352,71.87660686,72.63867656,73.14006327,73.63682302,74.13153439,74.62713511,75.12035741,75.44248578,75.7637843,76.08635334,76.40166976,76.72361984,77.08322105,77.44053634,77.79314492,78.15579441,78.50945763,78.86886481,79.23105496,79.60029797,79.97228875,80.35186124,80.82063975,81.28687378,81.7474567,82.20222833,82.65290793,83.10039106,83.5453645,83.98869512,84.42878841,84.87006038,85.18477797,85.49698621,85.80621598,86.11538187,86.42262281,86.57918994,86.7361235,86.89467628,
Europe & Central Asia (IDA & IBRD countries),TEC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,72.62854281,73.4750716,74.33221468,74.7212935,75.10615013,75.48085822,75.85420775,76.22026307,76.4057888,76.59262927,76.78202567,76.98052882,77.18261959,77.18621375,77.19068224,77.19558941,77.20386723,77.21363915,77.28374242,77.35769828,77.43772769,77.52409378,77.61566208,77.92685196,78.23886076,78.5504696,78.86414048,79.17830796,78.96457206,78.75625025,78.55216627,78.35571246,78.16593072,78.1553002,78.15111199,78.14821,78.14533132,78.1475321,78.27048948,78.39498724,78.51400751,78.64068669,78.77564517,79.19256807,79.60885511,80.02395519,80.44135778,80.8534453,81.43486168,82.0181417,82.60030348,83.18589848,83.77547952,84.13221117,84.48982768,84.84739345,85.20857266,85.57003785,85.74880981,85.9265941,86.10343798,
Togo,TGO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,33.6360672,34.6105146,35.584962,36.5710082,37.5570544,38.5431006,39.5291468,40.515193,41.507755,42.500317,43.492879,44.485441,45.478003,46.4064156,47.3348282,48.2632408,49.1916534,50.120066,50.9979714,51.8758768,52.7537822,53.6316876,54.509593,54.9944332,55.4792734,55.9641136,56.4489538,56.933794,56.629489,56.325184,56.020879,55.716574,55.412269,54.4417298,53.4711906,52.5006514,51.5301122,50.559573,50.546184,50.532795,50.519406,50.506017,50.492628,50.8805502,51.2684724,51.6563946,52.0443168,52.432239,53.6061296,54.7800202,55.9539108,57.1278014,58.301692,58.8143194,59.3269468,59.8395742,60.3522016,60.864829,61.4284818,61.9921346,62.5557874,
Thailand,THA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,54.1063644,54.8440552,55.581746,56.0601642,56.5385824,57.0170006,57.4954188,57.973837,58.7297712,59.4857054,60.2416396,60.9975738,61.753508,62.560044,63.36658,64.173116,64.979652,65.786188,66.604575,67.422962,68.241349,69.059736,69.878123,71.2539768,72.6298306,74.0056844,75.3815382,76.757392,77.1339442,77.5104964,77.8870486,78.2636008,78.640153,78.7028784,78.7656038,78.8283292,78.8910546,78.95378,79.101938,79.250096,79.398254,79.546412,79.69457,80.2390698,80.7835696,81.3280694,81.8725692,82.417069,83.0000254,83.5829818,84.1659382,84.7488946,85.331851,85.7638796,86.1959082,86.6279368,87.0599654,87.491994,87.6490086,87.8060232,87.9630378,
Tajikistan,TJK,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,48.3038122,48.7553496,49.206887,49.6610118,50.1151366,50.5692614,51.0233862,51.477511,52.0715436,52.6655762,53.2596088,53.8536414,54.447674,54.992577,55.53748,56.082383,56.627286,57.172189,57.4025332,57.6328774,57.8632216,58.0935658,58.32391,59.08945,59.85499,60.62053,61.38607,62.15161,61.8929434,61.6342768,61.3756102,61.1169436,60.858277,61.1720976,61.4859182,61.7997388,62.1135594,62.42738,63.7472336,65.0670872,66.3869408,67.7067944,69.026648,70.2467472,71.4668464,72.6869456,73.9070448,75.127144,75.8636496,76.6001552,77.3366608,78.0731664,78.809672,79.222588,79.635504,80.04842,80.461336,80.874252,81.1966518,81.5190516,81.8414514,
Turkmenistan,TKM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,57.0617714,57.6973882,58.333005,58.9717676,59.6105302,60.2492928,60.8880554,61.526818,61.9913226,62.4558272,62.9203318,63.3848364,63.849341,64.1375404,64.4257398,64.7139392,65.0021386,65.290338,65.757632,66.224926,66.69222,67.159514,67.626808,67.8978494,68.1688908,68.4399322,68.7109736,68.982015,69.1677376,69.3534602,69.5391828,69.7249054,69.910628,69.886933,69.863238,69.839543,69.815848,69.792153,70.059111,70.326069,70.593027,70.859985,71.126943,71.5526188,71.9782946,72.4039704,72.8296462,73.255322,73.6169716,73.9786212,74.3402708,74.7019204,75.06357,75.292915,75.52226,75.751605,75.98095,76.210295,76.4221988,76.6341026,76.8460064,
