Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Romania,ROU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.0378716,66.3338288,67.629786,67.3512472,67.0727084,66.7941696,66.5156308,66.237092,66.6845554,67.1320188,67.5794822,68.0269456,68.474409,68.3864516,68.2984942,68.2105368,68.1225794,68.034622,67.6820046,67.3293872,66.9767698,66.6241524,66.271535,65.9352878,65.5990406,65.2627934,64.9265462,64.590299,64.1071514,63.6240038,63.1408562,62.6577086,62.174561,61.9616846,61.7488082,61.5359318,61.3230554,61.110179,61.8231348,62.5360906,63.2490464,63.9620022,64.674958,65.2760546,65.8771512,66.4782478,67.0793444,67.680441,68.3878658,69.0952906,69.8027154,70.5101402,71.217565,71.4999102,71.7822554,72.0646006,72.3469458,72.629291,72.9171654,73.2050398,73.4929142,
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,56.769434,57.645335,58.521236,58.3996504,58.2780648,58.1564792,58.0348936,57.913308,57.5498634,57.1864188,56.8229742,56.4595296,56.096085,55.4463042,54.7965234,54.1467426,53.4969618,52.847181,52.6088594,52.3705378,52.1322162,51.8938946,51.655573,52.761158,53.866743,54.972328,56.077913,57.183498,55.371565,53.559632,51.747699,49.935766,48.123833,47.6018226,47.0798122,46.5578018,46.0357914,45.513781,44.7259102,43.9380394,43.1501686,42.3622978,41.574427,42.686702,43.798977,44.911252,46.023527,47.135802,48.8462998,50.5567976,52.2672954,53.9777932,55.688291,56.635997,57.583703,58.531409,59.479115,60.426821,60.7597112,61.0926014,61.4254916,
Rwanda,RWA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,31.5671788,32.0148414,32.462504,32.6987566,32.9350092,33.1712618,33.4075144,33.643767,33.767225,33.890683,34.014141,34.137599,34.261057,34.6085822,34.9561074,35.3036326,35.6511578,35.998683,37.0583248,38.1179666,39.1776084,40.2372502,41.296892,40.7479932,40.1990944,39.6501956,39.1012968,38.552398,32.8102142,27.0680304,21.3258466,15.5836628,9.841479,14.2930232,18.7445674,23.1961116,27.6476558,32.0992,33.388081,34.676962,35.965843,37.254724,38.543605,41.5654456,44.5872862,47.6091268,50.6309674,53.652808,55.378036,57.103264,58.828492,60.55372,62.278948,63.105658,63.932368,64.759078,65.585788,66.412498,66.9005076,67.3885172,67.8765268,
South Asia,SAS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,31.8624022,32.75942434,33.66257412,34.60893623,35.55086081,36.48595796,37.42087345,38.34956795,39.19579673,40.04132146,40.88826125,41.7358662,42.58603334,43.38627649,44.18592954,44.98530144,45.78948053,46.59441469,47.13359205,47.67496708,48.21846077,48.7655848,49.31475959,49.75836871,50.20092784,50.6415252,51.08105575,51.51800682,52.18417778,52.84722074,53.50755644,54.16137835,54.81300532,55.44900946,56.08697384,56.72787708,57.37483134,58.02439221,58.63408909,59.24199548,59.84721648,60.44821546,61.04673924,61.61313835,62.17911082,62.74503115,63.31173119,63.87839472,64.43615995,64.99351863,65.5502597,66.10612135,66.6604101,67.07146506,67.48315244,67.89570675,68.31017373,68.72566926,69.06418925,69.4019829,69.73900919,
Saudi Arabia,SAU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,35.3324,35.946782,36.561164,37.400052,38.23894,39.077828,39.916716,40.755604,42.2093428,43.6630816,45.1168204,46.5705592,48.024298,49.6538772,51.2834564,52.9130356,54.5426148,56.172194,57.47665,58.781106,60.085562,61.390018,62.694474,63.722793,64.751112,65.779431,66.80775,67.836069,68.5197944,69.2035198,69.8872452,70.5709706,71.254696,71.9750736,72.6954512,73.4158288,74.1362064,74.856584,75.3891826,75.9217812,76.4543798,76.9869784,77.519577,77.7482332,77.9768894,78.2055456,78.4342018,78.662858,78.9956592,79.3284604,79.6612616,79.9940628,80.326864,80.5560338,80.7852036,81.0143734,81.2435432,81.472713,81.708366,81.944019,82.179672,
Sudan,SDN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,38.9922148,39.5577494,40.123284,40.6782608,41.2332376,41.7882144,42.3431912,42.898168,43.4023268,43.9064856,44.4106444,44.9148032,45.418962,45.6834952,45.9480284,46.2125616,46.4770948,46.741628,46.8759426,47.0102572,47.1445718,47.2788864,47.413201,47.6045568,47.7959126,47.9872684,48.1786242,48.36998,48.536053,48.702126,48.868199,49.034272,49.200345,49.4571694,49.7139938,49.9708182,50.2276426,50.484467,50.9497046,51.4149422,51.8801798,52.3454174,52.810655,53.542191,54.273727,55.005263,55.736799,56.468335,57.215013,57.961691,58.708369,59.455047,60.201725,60.5336258,60.8655266,61.1974274,61.5293282,61.861229,62.1857546,62.5102802,62.8348058,
Senegal,SEN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,26.0629264,26.3742282,26.68553,26.6568412,26.6281524,26.5994636,26.5707748,26.542086,27.1958014,27.8495168,28.5032322,29.1569476,29.810663,31.301806,32.792949,34.284092,35.775235,37.266378,38.572457,39.878536,41.184615,42.490694,43.796773,45.1777272,46.5586814,47.9396356,49.3205898,50.701544,51.1512836,51.6010232,52.0507628,52.5005024,52.950242,52.8691402,52.7880384,52.7069366,52.6258348,52.544733,52.8140926,53.0834522,53.3528118,53.6221714,53.891531,54.944511,55.997491,57.050471,58.103451,59.156431,59.9636562,60.7708814,61.5781066,62.3853318,63.192557,63.6575158,64.1224746,64.5874334,65.0523922,65.517351,65.9506318,66.3839126,66.8171934,
Singapore,SGP,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,55.7388,56.4084,57.078,57.657,58.236,58.815,59.394,59.973,60.7724,61.5718,62.3712,63.1706,63.97,64.8888,65.8076,66.7264,67.6452,68.564,69.2725204,69.9810408,70.6895612,71.3980816,72.106602,72.9246806,73.7427592,74.5608378,75.3789164,76.196995,76.6791114,77.1612278,77.6433442,78.1254606,78.607577,78.9867754,79.3659738,79.7451722,80.1243706,80.503569,81.2609506,82.0183322,82.7757138,83.5330954,84.290477,84.7815558,85.2726346,85.7637134,86.2547922,86.745871,87.0990968,87.4523226,87.8055484,88.1587742,88.512,88.8024348,89.0928696,89.3833044,89.6737392,89.964174,90.120636,90.277098,90.43356,
Solomon Islands,SLB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,38.2337482,39.1875596,40.141371,41.0745046,42.0076382,42.9407718,43.8739054,44.807039,45.8474946,46.8879502,47.9284058,48.9688614,50.009317,50.8640462,51.7187754,52.5735046,53.4282338,54.282963,54.7869848,55.2910066,55.7950284,56.2990502,56.803072,56.9165172,57.0299624,57.1434076,57.2568528,57.370298,57.5052834,57.6402688,57.7752542,57.9102396,58.045225,58.659235,59.273245,59.887255,60.501265,61.115275,61.8741036,62.6329322,63.3917608,64.1505894,64.909418,65.5111992,66.1129804,66.7147616,67.3165428,67.918324,68.5896402,69.2609564,69.9322726,70.6035888,71.274905,71.7893232,72.3037414,72.8181596,73.3325778,73.846996,74.0124356,74.1778752,74.3433148,
Sierra Leone,SLE,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,20.838127,21.190042,21.541957,22.0351458,22.5283346,23.0215234,23.5147122,24.007901,24.503538,24.999175,25.494812,25.990449,26.486086,26.9871724,27.4882588,27.9893452,28.4904316,28.991518,29.170778,29.350038,29.529298,29.708558,29.887818,29.4310598,28.9743016,28.5175434,28.0607852,27.604027,26.7011902,25.7983534,24.8955166,23.9926798,23.089843,22.9373756,22.7849082,22.6324408,22.4799734,22.327506,23.433313,24.53912,25.644927,26.750734,27.856541,29.2124734,30.5684058,31.9243382,33.2802706,34.636203,35.6566162,36.6770294,37.6974426,38.7178558,39.738269,40.394634,41.050999,41.707364,42.363729,43.020094,43.518578,44.017062,44.515546,
El Salvador,SLV,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,40.4818324,41.8153492,43.148866,43.6425322,44.1361984,44.6298646,45.1235308,45.617197,45.8855134,46.1538298,46.4221462,46.6904626,46.958779,46.5054536,46.0521282,45.5988028,45.1454774,44.692152,44.3792996,44.0664472,43.7535948,43.4407424,43.12789,44.4494918,45.7710936,47.0926954,48.4142972,49.735899,51.1515558,52.5672126,53.9828694,55.3985262,56.814183,57.2556494,57.6971158,58.1385822,58.5800486,59.021515,59.3875472,59.7535794,60.1196116,60.4856438,60.851676,61.1316464,61.4116168,61.6915872,61.9715576,62.251528,62.5631162,62.8747044,63.1862926,63.4978808,63.809469,64.1117888,64.4141086,64.7164284,65.0187482,65.321068,65.7005242,66.0799804,66.4594366,
San Marino,SMR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,24.104914,24.586105,25.067296,25.5782262,26.0891564,26.6000866,27.1110168,27.621947,28.1194128,28.6168786,29.1143444,29.6118102,30.109276,30.609266,31.109256,31.609246,32.109236,32.609226,33.0660808,33.5229356,33.9797904,34.4366452,34.8935,35.119106,35.344712,35.570318,35.795924,36.02153,35.5980994,35.1746688,34.7512382,34.3278076,33.904377,35.1440114,36.3836458,37.6232802,38.8629146,40.102549,40.5488678,40.9951866,41.4415054,41.8878242,42.334143,42.8138874,43.2936318,43.7733762,44.2531206,44.732865,45.165593,45.598321,46.031049,46.463777,46.896505,47.4979648,48.0994246,48.7008844,49.3023442,49.903804,50.3015434,50.6992828,51.0970222,
Serbia,SRB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,60.0991424,60.9959642,61.892786,62.3699004,62.8470148,63.3241292,63.8012436,64.278358,64.6857254,65.0930928,65.5004602,65.9078276,66.315195,66.3974384,66.4796818,66.5619252,66.6441686,66.726412,66.9234458,67.1204796,67.3175134,67.5145472,67.711581,67.7365616,67.7615422,67.7865228,67.8115034,67.836484,68.0211988,68.2059136,68.3906284,68.5753432,68.760058,68.8042698,68.8484816,68.8926934,68.9369052,68.981117,69.1179892,69.2548614,69.3917336,69.5286058,69.665478,70.0928994,70.5203208,70.9477422,71.3751636,71.802585,72.3688812,72.9351774,73.5014736,74.0677698,74.634066,75.0600904,75.4861148,75.9121392,76.3381636,76.764188,77.0296502,77.2951124,77.5605746,
Sub-Saharan Africa (excluding high income),SSA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,28.5141332,29.07362934,29.63171539,30.13605732,30.64021352,31.14469732,31.6548784,32.16455426,32.71106224,33.25695023,33.80190184,34.35232529,34.90119839,35.45017123,35.99592406,36.53843435,37.07872438,37.61581672,38.04675959,38.48050138,38.9178731,39.37032759,39.8227855,40.05722425,40.28772262,40.513164,40.73693161,40.95490479,40.70741039,40.45439642,40.20228983,39.97242026,39.75736303,39.46627267,39.15735194,38.83226205,38.50162469,38.1674089,38.32130633,38.47596359,38.63275064,38.79823293,38.96943486,40.05015451,41.13407426,42.22083691,43.31022742,44.40328876,45.58301498,46.7596431,47.93358658,49.10963465,50.28366482,51.15496257,52.02339601,52.88867919,53.75391378,54.61654668,55.10804068,55.59793228,56.08642447,
South Sudan,SSD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,18.037426,18.510277,18.983128,19.4820906,19.9810532,20.4800158,20.9789784,21.477941,21.9182154,22.3584898,22.7987642,23.2390386,23.679313,24.170312,24.661311,25.15231,25.643309,26.134308,26.3283642,26.5224204,26.7164766,26.9105328,27.104589,27.7149972,28.3254054,28.9358136,29.5462218,30.15663,31.1032784,32.0499268,32.9965752,33.9432236,34.889872,35.5935336,36.2971952,37.0008568,37.7045184,38.40818,38.8546192,39.3010584,39.7474976,40.1939368,40.640376,41.3187332,41.9970904,42.6754476,43.3538048,44.032162,44.5513766,45.0705912,45.5898058,46.1090204,46.628235,47.089256,47.550277,48.011298,48.472319,48.93334,49.3219038,49.7104676,50.0990314,
Sub-Saharan Africa,SSF,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,28.51942792,29.07886766,29.63685501,30.14109984,30.64518212,31.14963034,31.65973979,32.16936689,32.71586428,33.26174035,33.80667532,34.3571218,34.90603308,35.45501439,36.00078631,36.5433373,37.08364269,37.62074833,38.05159059,38.48524361,38.92253014,39.37494127,39.8273194,40.06156854,40.29190366,40.51718423,40.74075144,40.95865934,40.71101957,40.45787192,40.20563569,39.97574176,39.76062371,39.46962168,39.16080548,38.83577661,38.50517772,38.17099028,38.32495151,38.47967,38.63647517,38.80199904,38.97334185,40.05390175,41.13769456,42.22436737,43.31371343,44.40668276,45.58630993,46.76277539,47.93662028,49.11238897,50.28624582,51.15740354,52.02568883,52.89084051,53.75593023,54.61841894,55.10982477,55.59963097,56.0880411,
Small states,SST,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,46.72136837,47.38617498,48.05816365,48.54372873,49.02224015,49.48547136,49.92972625,50.35874613,50.67851125,51.00329296,51.33986987,51.76492068,52.19005777,52.56264711,52.94105243,53.32985594,53.77542197,54.22378465,54.897026,55.55045091,56.18505132,56.80761071,57.42386245,57.92958701,58.41508484,58.89153967,59.34686819,59.78903544,59.70194452,59.60155257,59.4893882,59.392603,59.28763852,58.88546355,58.46028763,58.01725015,57.59984378,57.18676539,57.09585909,57.01152335,56.9406003,56.9370794,56.95934236,57.53497971,58.18375359,58.92056071,59.82760908,60.78351009,62.05121426,63.2407386,64.32901443,65.30387925,66.20682025,66.90862668,67.57697851,68.23239795,68.89792665,69.5539889,69.86423141,70.15350758,70.41552787,
Sao Tome and Principe,STP,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,40.628353,41.300237,41.972121,42.5694402,43.1667594,43.7640786,44.3613978,44.958717,45.7544966,46.5502762,47.3460558,48.1418354,48.937615,49.6428368,50.3480586,51.0532804,51.7585022,52.463724,52.5780176,52.6923112,52.8066048,52.9208984,53.035192,52.652687,52.270182,51.887677,51.505172,51.122667,50.99709,50.871513,50.745936,50.620359,50.494782,50.9736962,51.4526104,51.9315246,52.4104388,52.889353,53.8357678,54.7821826,55.7285974,56.6750122,57.621427,58.574834,59.528241,60.481648,61.435055,62.388462,63.1803114,63.9721608,64.7640102,65.5558596,66.347709,66.8832928,67.4188766,67.9544604,68.4900442,69.025628,69.2787794,69.5319308,69.7850822,
Suriname,SUR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,52.4021236,52.8689858,53.335848,53.8649602,54.3940724,54.9231846,55.4522968,55.981409,56.3898868,56.7983646,57.2068424,57.6153202,58.023798,58.3956796,58.7675612,59.1394428,59.5113244,59.883206,60.0300672,60.1769284,60.3237896,60.4706508,60.617512,60.724003,60.830494,60.936985,61.043476,61.149967,61.2209348,61.2919026,61.3628704,61.4338382,61.504806,61.4382806,61.3717552,61.3052298,61.2387044,61.172179,61.1528476,61.1335162,61.1141848,61.0948534,61.075522,61.790661,62.5058,63.220939,63.936078,64.651217,65.047939,65.444661,65.841383,66.238105,66.634827,66.7969616,66.9590962,67.1212308,67.2833654,67.4455,67.6529264,67.8603528,68.0677792,
Slovak Republic,SVK,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,69.0620656,69.6731168,70.284168,69.9082042,69.5322404,69.1562766,68.7803128,68.404349,67.9754944,67.5466398,67.1177852,66.6889306,66.260076,66.0871682,65.9142604,65.7413526,65.5684448,65.395537,64.9594404,64.5233438,64.0872472,63.6511506,63.215054,63.0232056,62.8313572,62.6395088,62.4476604,62.255812,62.4206894,62.5855668,62.7504442,62.9153216,63.080199,63.6997062,64.3192134,64.9387206,65.5582278,66.177735,66.6572564,67.1367778,67.6162992,68.0958206,68.575342,69.0242694,69.4731968,69.9221242,70.3710516,70.819979,71.5100844,72.2001898,72.8902952,73.5804006,74.270506,74.7528344,75.2351628,75.7174912,76.1998196,76.682148,76.9781656,77.2741832,77.5702008,
Slovenia,SVN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,60.6880258,61.1458674,61.603709,61.3745044,61.1452998,60.9160952,60.6868906,60.457686,60.6410314,60.8243768,61.0077222,61.1910676,61.374413,61.8341086,62.2938042,62.7534998,63.2131954,63.672891,63.7213244,63.7697578,63.8181912,63.8666246,63.915058,64.4458454,64.9766328,65.5074202,66.0382076,66.568995,67.0758446,67.5826942,68.0895438,68.5963934,69.103243,69.8353836,70.5675242,71.2996648,72.0318054,72.763946,73.3702878,73.9766296,74.5829714,75.1893132,75.795655,76.5401196,77.2845842,78.0290488,78.7735134,79.517978,80.2196154,80.9212528,81.6228902,82.3245276,83.026165,83.4618314,83.8974978,84.3331642,84.7688306,85.204497,85.5206552,85.8368134,86.1529716,
Sweden,SWE,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,76.2846896,76.3949538,76.505218,76.5535068,76.6017956,76.6500844,76.6983732,76.746662,76.7759384,76.8052148,76.8344912,76.8637676,76.893044,76.9246266,76.9562092,76.9877918,77.0193744,77.050957,77.412588,77.774219,78.13585,78.497481,78.859112,79.1970744,79.5350368,79.8729992,80.2109616,80.548924,80.9682122,81.3875004,81.8067886,82.2260768,82.645365,83.1071492,83.5689334,84.0307176,84.4925018,84.954286,85.2688096,85.5833332,85.8978568,86.2123804,86.526904,86.774255,87.021606,87.268957,87.516308,87.763659,88.0076266,88.2515942,88.4955618,88.7395294,88.983497,89.134352,89.285207,89.436062,89.586917,89.737772,89.9415954,90.1454188,90.3492422,
Eswatini,SWZ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,31.0423166,31.5187718,31.995227,32.5091454,33.0230638,33.5369822,34.0509006,34.564819,35.396053,36.227287,37.058521,37.889755,38.720989,39.6893484,40.6577078,41.6260672,42.5944266,43.562786,44.7056454,45.8485048,46.9913642,48.1342236,49.277083,50.381443,51.485803,52.590163,53.694523,54.798883,54.3106926,53.8225022,53.3343118,52.8461214,52.357931,48.1676896,43.9774482,39.7872068,35.5969654,31.406724,28.4250606,25.4433972,22.4617338,19.4800704,16.498407,16.3876102,16.2768134,16.1660166,16.0552198,15.944423,17.3996258,18.8548286,20.3100314,21.7652342,23.220437,26.3611362,29.5018354,32.6425346,35.7832338,38.923933,39.5870666,40.2502002,40.9133338,
Sint Maarten (Dutch part),SXM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.5599364,57.7949262,58.029916,58.2699716,58.5100272,58.7500828,58.9901384,59.230194,59.6500026,60.0698112,60.4896198,60.9094284,61.329237,61.8610392,62.3928414,62.9246436,63.4564458,63.988248,64.22278,64.457312,64.691844,64.926376,65.160908,64.765871,64.370834,63.975797,63.58076,63.185723,62.7269386,62.2681542,61.8093698,61.3505854,60.891801,61.01321,61.134619,61.256028,61.377437,61.498846,62.1515462,62.8042464,63.4569466,64.1096468,64.762347,65.4399766,66.1176062,66.7952358,67.4728654,68.150495,68.4249666,68.6994382,68.9739098,69.2483814,69.522853,69.5936368,69.6644206,69.7352044,69.8059882,69.876772,70.050226,70.22368,70.397134,
Syrian Arab Republic,SYR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,44.8539914,45.6208292,46.387667,47.3247414,48.2618158,49.1988902,50.1359646,51.073039,52.2404238,53.4078086,54.5751934,55.7425782,56.909963,57.978901,59.047839,60.116777,61.185715,62.254653,63.2162612,64.1778694,65.1394776,66.1010858,67.062694,67.833761,68.604828,69.375895,70.146962,70.918029,71.3574418,71.7968546,72.2362674,72.6756802,73.115093,73.3945352,73.6739774,73.9534196,74.2328618,74.512304,74.7411472,74.9699904,75.1988336,75.4276768,75.65652,75.865749,76.074978,76.284207,76.493436,76.702665,73.8889674,71.0752698,68.2615722,65.4478746,62.634177,63.1934018,63.7526266,64.3118514,64.8710762,65.430301,68.1836702,70.9370394,73.6904086,
Turks and Caicos Islands,TCA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,24.6860512,25.1209496,25.555848,26.0434548,26.5310616,27.0186684,27.5062752,27.993882,28.6409372,29.2879924,29.9350476,30.5821028,31.229158,31.6978288,32.1664996,32.6351704,33.1038412,33.572512,33.9306506,34.2887892,34.6469278,35.0050664,35.363205,35.6916608,36.0201166,36.3485724,36.6770282,37.005484,37.0399698,37.0744556,37.1089414,37.1434272,37.177913,37.2417858,37.3056586,37.3695314,37.4334042,37.497277,37.4831254,37.4689738,37.4548222,37.4406706,37.426519,37.8429478,38.2593766,38.6758054,39.0922342,39.508663,40.1805316,40.8524002,41.5242688,42.1961374,42.868006,43.2756824,43.6833588,44.0910352,44.4987116,44.906388,45.2766954,45.6470028,46.0173102,
East Asia & Pacific (IDA & IBRD countries),TEA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,30.22920058,30.60314671,30.94756572,34.0297252,37.10625834,40.17453177,43.24407528,46.31437774,48.00054716,49.68826105,51.37422354,53.0573313,54.73115814,56.22508312,57.71746016,59.21013699,60.71557164,62.22424952,62.95185038,63.67686145,64.3948858,65.11190259,65.82789586,66.35393556,66.87358378,67.39076878,67.90761107,68.42134346,68.51657953,68.61149598,68.70917776,68.79942414,68.90001852,69.2863257,69.66918639,70.04479346,70.43320579,70.80819619,71.37766573,71.94958827,72.53100301,73.11292262,73.70770389,74.09665846,74.4816741,74.85751365,75.22541944,75.58621895,75.90316311,76.21782131,76.53230498,76.84519639,77.16203444,77.54523582,77.92504233,78.3003359,78.6748806,79.04688611,79.2627948,79.47851038,79.69586703,
Europe & Central Asia (IDA & IBRD countries),TEC,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.06204343,57.90083833,58.74390897,58.86700466,58.9889482,59.10388583,59.2261973,59.3476929,59.29126843,59.23182447,59.17068429,59.1044709,59.04754266,58.74590782,58.44755992,58.15140624,57.86461804,57.57420043,57.48078417,57.39509966,57.32276887,57.25848968,57.20776629,57.8382917,58.46113059,59.0771562,59.69309911,60.30615002,59.38593025,58.4710722,57.56922806,56.66853086,55.78170807,55.59441512,55.41239491,55.22680771,55.04458947,54.87464158,54.97200726,55.07522473,55.17608178,55.29989792,55.43998474,56.15952389,56.87217515,57.57770179,58.288921,58.98154192,60.23996847,61.50250632,62.77160986,64.04724385,65.32140563,66.085669,66.85038059,67.60977546,68.37653979,69.14136957,69.51125541,69.87663614,70.2381579,
Togo,TGO,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,29.0537388,29.8832754,30.712812,31.5340442,32.3552764,33.1765086,33.9977408,34.818973,35.6154856,36.4119982,37.2085108,38.0050234,38.801536,39.5788622,40.3561884,41.1335146,41.9108408,42.688167,43.4409248,44.1936826,44.9464404,45.6991982,46.451956,47.0801774,47.7083988,48.3366202,48.9648416,49.593063,49.9156776,50.2382922,50.5609068,50.8835214,51.206136,50.2406144,49.2750928,48.3095712,47.3440496,46.378528,46.3058184,46.2331088,46.1603992,46.0876896,46.01498,46.4851234,46.9552668,47.4254102,47.8955536,48.365697,49.4899844,50.6142718,51.7385592,52.8628466,53.987134,54.4360146,54.8848952,55.3337758,55.7826564,56.231537,56.7238606,57.2161842,57.7085078,
Thailand,THA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.4403492,45.9611416,46.481934,47.0077592,47.5335844,48.0594096,48.5852348,49.11106,49.7253596,50.3396592,50.9539588,51.5682584,52.182558,52.8486238,53.5146896,54.1807554,54.8468212,55.512887,56.149836,56.786785,57.423734,58.060683,58.697632,60.3122686,61.9269052,63.5415418,65.1561784,66.770815,66.5917686,66.4127222,66.2336758,66.0546294,65.875583,65.6088252,65.3420674,65.0753096,64.8085518,64.541794,64.8785342,65.2152744,65.5520146,65.8887548,66.225495,66.901605,67.577715,68.253825,68.929935,69.606045,70.075544,70.545043,71.014542,71.484041,71.95354,72.3767276,72.7999152,73.2231028,73.6462904,74.069478,74.3950138,74.7205496,75.0460854,
Tajikistan,TJK,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,43.2259026,43.5984678,43.971033,44.3454256,44.7198182,45.0942108,45.4686034,45.842996,46.3577468,46.8724976,47.3872484,47.9019992,48.41675,48.8610618,49.3053736,49.7496854,50.1939972,50.638309,50.7698064,50.9013038,51.0328012,51.1642986,51.295796,51.9250648,52.5543336,53.1836024,53.8128712,54.44214,53.1178512,51.7935624,50.4692736,49.1449848,47.820696,49.2554652,50.6902344,52.1250036,53.5597728,54.994542,56.1080744,57.2216068,58.3351392,59.4486716,60.562204,61.6487888,62.7353736,63.8219584,64.9085432,65.995128,66.5168262,67.0385244,67.5602226,68.0819208,68.603619,69.1706866,69.7377542,70.3048218,70.8718894,71.438957,71.7402854,72.0416138,72.3429422,
Turkmenistan,TKM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,42.3629168,43.0305594,43.698202,44.3752078,45.0522136,45.7292194,46.4062252,47.083231,47.5531902,48.0231494,48.4931086,48.9630678,49.433027,49.705008,49.976989,50.24897,50.520951,50.792932,51.27215,51.751368,52.230586,52.709804,53.189022,53.5076634,53.8263048,54.1449462,54.4635876,54.782229,54.4487582,54.1152874,53.7818166,53.4483458,53.114875,53.0132934,52.9117118,52.8101302,52.7085486,52.606967,52.9554456,53.3039242,53.6524028,54.0008814,54.34936,54.9260028,55.5026456,56.0792884,56.6559312,57.232574,57.7363362,58.2400984,58.7438606,59.2476228,59.751385,59.9572334,60.1630818,60.3689302,60.5747786,60.780627,60.9748676,61.1691082,61.3633488,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,48.39326498,49.01671902,49.6422892,50.14201521,50.64088713,51.13847973,51.64140835,52.14295648,52.67854026,53.21463814,53.75218614,54.29464548,54.83762335,55.33979219,55.84183723,56.34364563,56.84929802,57.3541044,57.80796024,58.26163807,58.71573005,59.172939,59.63160222,60.08261851,60.53347363,60.98372676,61.43820869,61.89045446,62.42573625,62.96171939,63.49891049,64.03363814,64.57044873,65.03507826,65.49743642,65.95726934,66.42081235,66.88259022,67.38380889,67.88519618,68.38719995,68.89259541,69.39667282,69.73351171,70.07076391,70.40872944,70.74664849,71.08586798,71.3978534,71.70845194,72.01669718,72.3238794,72.62959997,72.86744784,73.10679522,73.34881656,73.59988108,73.85407234,74.13577059,74.41524867,74.69057338,
